BBLCOUNT        1.0         0
0x7fcb73eaa85c 0 1 5
0x7fcb73eaa857 0 2 5
0x7fcb73eaa840 7 7 23
0x7fcb73eaa840 2 7 23
0x7fcb73eaaeb1 2 4 15
0x7fcb73eaaead 2 2 4
0x7fcb73eaae50 2 19 93
0x7fcb73eaaec0 2 12 54
0x7fcb73eaaf20 1 9 43
0x7fcb73eaaf4b 1 6 21
0x7fcb73eab0d0 1 3 9
0x7fcb73eab0d9 1 3 11
0x7fcb73eab0e4 1 4 14
0x7fcb73eab0f2 1 1 2
0x7fcb73eab151 1 2 6
0x7fcb73eab13f 0 2 7
0x7fcb73eab120 1 7 21
0x7fcb73eab157 0 1 2
0x7fcb73eab159 0 5 13
0x7fcb73eab135 1 3 10
0x7fcb73eab177 1 5 10
0x7fcb73eabdb2 2 2 8
0x7fcb73eabdba 2 1 2
0x7fcb73eabda5 2 4 13
0x7fcb73eabda0 2 2 5
0x7fcb73eabe20 2 3 11
0x7fcb73eabe2b 2 5 17
0x7fcb73eabe58 2 1 2
0x7fcb73eabe50 2 2 8
0x7fcb73eabe3c 2 5 20
0x7fcb73eabeaf 1 1 2
0x7fcb73eabea7 1 2 8
0x7fcb73eabea0 1 3 7
0x7fcb73eabf30 1 3 10
0x7fcb73eabf3a 1 2 8
0x7fcb73eabf42 0 1 2
0x7fcb73eabf48 1 4 14
0x7fcb73eabffa 2 2 8
0x7fcb73eabff0 2 3 10
0x7fcb73eac002 2 1 2
0x7fcb73eac020 5 2 9
0x7fcb73eac029 5 14 33
0x7fcb73eac04a 2 8 25
0x7fcb73eac098 3 2 5
0x7fcb73eac09d 1 2 9
0x7fcb73eac0a6 0 9 27
0x7fcb73eac04a 3 8 25
0x7fcb73eac063 5 2 8
0x7fcb73eac06b 5 7 11
0x7fcb73eac100 1 2 7
0x7fcb73eac107 1 2 8
0x7fcb73eac10f 1 1 1
0x7fcb73eac120 4 2 7
0x7fcb73eac127 4 2 8
0x7fcb73eac12f 4 1 1
0x7fcb73eac1c0 2 20 80
0x7fcb73eac45a 1 2 5
0x7fcb73eac45f 1 7 20
0x7fcb73eac440 1 5 14
0x7fcb73eac44e 1 3 12
0x7fcb73ead885 2 4 13
0x7fcb73eac503 22 6 25
0x7fcb73ead380 5 12 48
0x7fcb73ead3b0 0 10 58
0x7fcb73ead3ea 0 12 56
0x7fcb73eac4d8 6 10 34
0x7fcb73eac4e0 96 8 26
0x7fcb73eac490 167 6 17
0x7fcb73eac4a1 85 2 5
0x7fcb73eac4a6 71 11 50
0x7fcb73ead8a0 154 5 15
0x7fcb73ead892 0 7 29
0x7fcb73eac490 13 6 17
0x7fcb73eac4a1 10 2 5
0x7fcb73eac4a6 6 11 50
0x7fcb73eac4e0 7 8 26
0x7fcb73eac4fa 7 1 2
0x7fcb73eac4fc 1 9 32
0x7fcb73eac503 6 6 25
0x7fcb73ead740 1 12 48
0x7fcb73ead770 0 10 58
0x7fcb73ead7aa 0 12 56
0x7fcb73ead2aa 3 12 56
0x7fcb73ead270 3 10 58
0x7fcb73ead240 5 12 48
0x7fcb73eac4fc 2 9 32
0x7fcb73eac4fa 6 1 2
0x7fcb73eac9ea 1 12 56
0x7fcb73ead4c0 1 12 48
0x7fcb73ead4f0 1 10 58
0x7fcb73ead52a 1 12 56
0x7fcb73eac840 1 12 48
0x7fcb73eac870 0 10 58
0x7fcb73eac8aa 0 12 56
0x7fcb73eacac0 5 12 48
0x7fcb73ead02a 2 12 56
0x7fcb73eacff0 2 10 58
0x7fcb73eacfc0 2 12 48
0x7fcb73ead380 1 12 48
0x7fcb73ead3b0 0 10 58
0x7fcb73ead3ea 0 12 56
0x7fcb73ead16a 0 12 56
0x7fcb73ead130 0 10 58
0x7fcb73ead100 1 12 48
0x7fcb73ead328 0 3 13
0x7fcb73ead2f0 1 12 56
0x7fcb73ead2e2 1 4 14
0x7fcb73eacaf0 5 10 58
0x7fcb73eacb2a 5 12 56
0x7fcb73eacdaa 1 12 56
0x7fcb73eacd70 1 10 58
0x7fcb73eacd40 1 12 48
0x7fcb73ead880 22 5 18
0x7fcb73ead892 8 7 29
0x7fcb73eac4fa 29 1 2
0x7fcb73eac4fc 11 9 32
0x7fcb73ead740 6 12 48
0x7fcb73ead770 3 10 58
0x7fcb73ead7aa 3 12 56
0x7fcb73ead885 80 4 13
0x7fcb73ead892 5 7 29
0x7fcb73ead2aa 3 12 56
0x7fcb73ead270 3 10 58
0x7fcb73ead240 3 12 48
0x7fcb73ead892 1 7 29
0x7fcb73ead880 5 5 18
0x7fcb73eacc6a 1 12 56
0x7fcb73eacc30 1 10 58
0x7fcb73eacc00 1 12 48
0x7fcb73ead8a0 12 5 15
0x7fcb73eac520 67 10 39
0x7fcb73eac547 0 12 63
0x7fcb73eac586 0 9 42
0x7fcb73ead740 8 12 48
0x7fcb73ead770 7 10 58
0x7fcb73ead7aa 7 12 56
0x7fcb73eac980 1 12 48
0x7fcb73eac9b0 1 10 58
0x7fcb73eae360 1 6 21
0x7fcb73eae31a 0 23 90
0x7fcb73eae243 2 6 20
0x7fcb73eae223 3 9 32
0x7fcb73eae200 3 8 35
0x7fcb73eae2ba 0 23 96
0x7fcb73eae258 1 24 98
0x7fcb73eae45a 3 18 72
0x7fcb73eae4a2 3 2 5
0x7fcb73eae420 5 9 38
0x7fcb73eae456 5 2 4
0x7fcb73eae446 5 5 16
0x7fcb73eae420 5 9 38
0x7fcb73eae456 2 2 4
0x7fcb73eae446 5 5 16
0x7fcb73eae960 5 3 8
0x7fcb73eae960 2 3 8
0x7fcb73eae995 0 2 5
0x7fcb73eae9b8 3 5 13
0x7fcb73eae990 1 2 5
0x7fcb73eae979 5 2 6
0x7fcb73eae97f 5 5 17
0x7fcb73eae9a1 2 3 6
0x7fcb73eae99f 2 1 2
0x7fcb73eae99a 4 2 5
0x7fcb73eae995 7 2 5
0x7fcb73eae990 7 2 5
0x7fcb73eae97f 1 5 17
0x7fcb73eae979 1 2 6
0x7fcb73eae970 3 3 9
0x7fcb73eae979 2 2 6
0x7fcb73eae97f 2 5 17
0x7fcb73eae973 2 2 6
0x7fcb73eae973 5 2 6
0x7fcb73eae979 0 2 6
0x7fcb73eae97f 0 5 17
0x7fcb73eae9c5 2 5 17
0x7fcb73eae970 6 3 9
0x7fcb73eae9a7 1 5 17
0x7fcb73eae99a 0 2 5
0x7fcb73eaeb7f 2 2 6
0x7fcb73eaeb9b 2 14 63
0x7fcb73eaebda 2 7 28
0x7fcb73eaeb85 0 5 22
0x7fcb73eaebf6 1 1 2
0x7fcb73eaeb74 0 3 11
0x7fcb73eaeb6e 2 2 6
0x7fcb73eaeb50 4 7 30
0x7fcb73eaebda 42 7 28
0x7fcb73eaebf6 1 1 2
0x7fcb73eaebf8 2 3 10
0x7fcb73eaec02 2 2 5
0x7fcb73eaec07 1 2 5
0x7fcb73eaec1a 1 3 7
0x7fcb73eaec21 1 3 9
0x7fcb73eaec21 1 3 9
0x7fcb73eaec1a 2 3 7
0x7fcb73eaec07 1 2 5
0x7fcb73eaec02 3 2 5
0x7fcb73eaeb50 3 7 30
0x7fcb73eaeb6e 0 2 6
0x7fcb73eaeb74 0 3 11
0x7fcb73eaebf8 3 3 10
# $eof
